# Psi4 Analysis Quantities
# det no.=5 rdet=75
# gnuplot column index:
# 1:t 2:E 3:Px 4:Py 5:Pz 6:dE/dt 7:dPx/dt 8:dPy/dt 9:dPz/dt 10:dJ^x/dt 11:dJ^y/dt 12:dJ^z/dt 13:J^x 14:J^y 15:J^z
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1000000000000000056	1.729247472774521729e-15	-9.913826749334928483e-17	-1.115309661874743695e-19	1.888619916562499367e-31	1.729247472774521689e-14	-9.913826749334927743e-16	-1.115309661874743599e-18	1.888619916562499236e-30	5.725054287689040221e-32	-6.654576086041663841e-32	-8.104988976997792995e-21	5.725054287689040631e-33	-6.654576086041664388e-33	-8.104988976997793371e-22
0.2000000000000000111	8.654151279750204223e-15	-4.961759894700963348e-16	-5.204242057170911964e-19	-4.55101217125007128e-31	6.924903806975681587e-14	-3.970377219767469982e-15	-4.088932395296167788e-18	-6.439632087812570165e-30	-1.485277303109915057e-31	-1.243259251446514055e-30	-3.142832110067452552e-19	-9.127718743410110345e-33	-1.309805012306930847e-31	-3.223881999837430633e-20
0.3000000000000000444	2.425314879537946368e-14	-1.390611693930409551e-15	-1.25901399839949454e-18	-2.121786247872551496e-30	1.55989975156292541e-13	-8.94435704460312861e-15	-7.385897926824030932e-18	-1.666685030747543737e-29	6.088681476142651663e-31	-1.254024466367366816e-31	-2.287977991104829499e-18	5.175909601801643147e-32	-1.435207458943667528e-31	-2.610366191088573261e-19
0.4000000000000000222	5.20168437196656073e-14	-2.982689287540119185e-15	-2.16046887752989133e-18	-8.721171038536309737e-30	2.776369492428615245e-13	-1.592077593609710029e-14	-9.01454879130396944e-18	-6.599384790663760343e-29	2.443998948244598593e-30	1.722857807267802194e-30	-9.081954974717601472e-18	2.961589908424762207e-31	2.876503483241342824e-32	-1.169232116580617194e-18
0.5	9.544803308055627358e-14	-5.47339612243861209e-15	-2.93986172183250481e-18	8.759277027192311502e-30	4.343118936089067638e-13	-2.490706834898493851e-14	-7.793928443026137881e-18	1.748044806572862488e-28	1.608362935389448711e-30	-1.366899235163468724e-29	-2.581009427974184609e-17	4.569952843814210129e-31	-1.338134200331055038e-30	-3.750241544554801571e-18
0.6000000000000000888	1.580616168240117867e-13	-9.064449296859890385e-15	-3.376953597580113536e-18	6.619081542253833248e-30	6.261358374345544999e-13	-3.591053174421274824e-14	-4.370918757476084948e-18	-2.140195484938475732e-29	1.357711211814855122e-30	-1.781712499900625837e-30	-5.904584473690531253e-17	5.927664055629066302e-31	-1.516305450321117727e-30	-9.654826018245337447e-18
0.7000000000000000666	2.433844075045939712e-13	-1.39582712585675123e-14	-3.532304764216010436e-18	5.357469186624064753e-30	8.532279068058220471e-13	-4.89382196170762286e-14	-1.553511666358970348e-18	-1.261612355629768635e-29	1.076081025617657658e-29	5.351661317699575452e-30	-1.157256937625979315e-16	1.668847431180563903e-30	-9.811393185511602518e-31	-2.122739539450512875e-17
0.8000000000000000444	3.549548856487654586e-13	-2.035796047223206684e-14	-3.915471744493712369e-18	-9.685660336435272639e-30	1.115704781441715177e-12	-6.39968921366455738e-14	-3.831669802777020868e-18	-1.504312952305934047e-28	1.909045139779356476e-29	-1.758692920910910084e-29	-2.01743335648824996e-16	3.577892570959920239e-30	-2.73983223946207009e-30	-4.14017289593876228e-17
0.9000000000000000222	4.963229673990797103e-13	-2.846726754802924131e-14	-5.543813231325269407e-18	-4.934419864559345414e-29	1.413680817503142921e-12	-8.109307075797178891e-14	-1.628341486831557654e-17	-3.965853830915819075e-28	4.093441848001781515e-29	-5.436355195105200095e-29	-3.206039919359998964e-16	7.671334418961700213e-30	-8.176187434567268995e-30	-7.346212815298760258e-17
1	6.710498492024185265e-13	-3.849058800610117341e-14	-9.872282988181232049e-18	-5.371518903942638678e-29	1.747268818033388566e-12	-1.002332045807193589e-13	-4.328469756855963258e-17	-4.370990393832938243e-29	3.306766739742439707e-29	-8.346855992193921261e-29	-4.724620565907232384e-16	1.097810115870413964e-29	-1.652304342676118913e-29	-1.207083338120599067e-16
1.100000000000000089	8.827079632729256799e-13	-5.063297739513173888e-14	-1.862133829179733271e-17	-7.024009016830826187e-29	2.116581140705069716e-12	-1.214238938903055664e-13	-8.749055303616092957e-17	-1.652490112888185491e-28	7.018185775652773243e-29	2.740533372811448194e-29	-6.537339677425424346e-16	1.799628693435691849e-29	-1.378251005394973926e-29	-1.860817305863142044e-16
1.200000000000000178	1.134881030792871939e-12	-6.510018499104011132e-14	-3.356441180280900057e-17	-5.654546848547601911e-29	2.521730675199460373e-12	-1.446720759590836487e-13	-1.494307351101165369e-16	1.369462168283222707e-28	1.567979531011138715e-29	1.118707461287254556e-28	-8.573285859149325413e-16	1.956426646536805944e-29	-2.595435441077183893e-30	-2.718145891778075374e-16
1.300000000000000044	1.431164163230155631e-12	-8.209869434053415675e-14	-5.634713832883966467e-17	-2.265574131191405252e-29	2.962831324372841763e-12	-1.699850934949406562e-13	-2.278272652603069368e-16	3.388972717356201087e-28	1.130416839793731572e-28	-9.261495593835649147e-29	-1.073418033679934908e-15	3.086843486330535779e-29	-1.185693103491282043e-29	-3.791563925458008606e-16
1.400000000000000133	1.775163956061260793e-12	-1.018357574261061321e-13	-8.839548164153838181e-17	-8.262851240831503353e-29	3.439997928311049196e-12	-1.973706308557195264e-13	-3.204834331269869003e-16	-5.997277109640093112e-28	1.397594964586164533e-28	4.98071756946818984e-29	-1.290601756405649935e-15	4.484438450916701545e-29	-6.876213465444626664e-30	-5.082165681863660119e-16
